Bot,Trade,Time,Date,Profit,Profit_last_tx,Wallet
Random,Trade 111,19:03:26,2023-04-24,2930.92,990.61,"{'USDT': 1002930.9191797562, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 112,19:33:44,2023-04-24,3002.13,71.21,"{'USDT': 1003002.1316169618, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 113,20:04:01,2023-04-24,3026.04,23.9,"{'USDT': 1003026.0364998704, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 114,20:45:08,2023-04-24,2770.17,-255.87,"{'USDT': 1002770.1707348439, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 115,21:15:26,2023-04-24,2653.98,-116.19,"{'USDT': 1002653.977209718, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 116,21:45:40,2023-04-24,2447.8,-206.18,"{'USDT': 1002447.7995730811, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 117,22:15:57,2023-04-24,2380.35,-67.45,"{'USDT': 1002380.3456901802, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 118,22:57:04,2023-04-24,2972.06,591.72,"{'USDT': 1002972.0616126221, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 119,23:27:19,2023-04-24,2822.97,-149.1,"{'USDT': 1002822.9655322909, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 120,23:57:37,2023-04-24,2837.67,14.71,"{'USDT': 1002837.6722152246, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 121,00:27:53,2023-04-25,3000.97,163.3,"{'USDT': 1003000.9717354162, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 122,00:58:08,2023-04-25,2964.15,-36.82,"{'USDT': 1002964.152578142, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 123,01:28:26,2023-04-25,3293.18,329.03,"{'USDT': 1003293.1832399769, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 124,01:58:42,2023-04-25,3201.2,-91.98,"{'USDT': 1003201.1986604297, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 125,02:28:59,2023-04-25,2850.48,-350.72,"{'USDT': 1002850.477707984, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 126,02:59:16,2023-04-25,2850.3,-0.18,"{'USDT': 1002850.295116503, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 127,03:29:32,2023-04-25,2911.67,61.37,"{'USDT': 1002911.667774885, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 128,03:59:47,2023-04-25,2981.41,69.74,"{'USDT': 1002981.4078502826, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 129,04:30:03,2023-04-25,3006.16,24.75,"{'USDT': 1003006.1559873025, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 130,05:00:20,2023-04-25,2978.43,-27.73,"{'USDT': 1002978.4285322089, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 131,05:30:37,2023-04-25,2921.24,-57.18,"{'USDT': 1002921.2451074986, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 132,06:00:55,2023-04-25,2906.81,-14.44,"{'USDT': 1002906.8089070264, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 133,06:31:11,2023-04-25,2774.49,-132.32,"{'USDT': 1002774.4903778739, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 134,07:01:28,2023-04-25,2744.36,-30.13,"{'USDT': 1002744.3596424635, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 135,07:31:44,2023-04-25,2773.38,29.02,"{'USDT': 1002773.3777362542, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 136,08:02:00,2023-04-25,2749.32,-24.05,"{'USDT': 1002749.3232390744, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 137,08:32:16,2023-04-25,2818.88,69.56,"{'USDT': 1002818.8818588313, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 138,09:02:33,2023-04-25,2810.65,-8.23,"{'USDT': 1002810.6540816647, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 139,09:32:49,2023-04-25,2780.42,-30.24,"{'USDT': 1002780.416129685, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 140,10:03:07,2023-04-25,2943.95,163.53,"{'USDT': 1002943.946268674, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 141,10:33:23,2023-04-25,3002.35,58.41,"{'USDT': 1003002.3528562404, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 142,11:03:40,2023-04-25,3355.95,353.6,"{'USDT': 1003355.9485511626, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 143,11:33:56,2023-04-25,3075.42,-280.53,"{'USDT': 1003075.4183044094, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 144,12:04:11,2023-04-25,3045.16,-30.26,"{'USDT': 1003045.1595790398, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 145,12:34:27,2023-04-25,3041.48,-3.68,"{'USDT': 1003041.480580701, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 146,13:04:44,2023-04-25,3113.03,71.55,"{'USDT': 1003113.0330729333, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 147,13:35:01,2023-04-25,3131.29,18.26,"{'USDT': 1003131.2895386567, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 148,14:05:17,2023-04-25,3097.46,-33.83,"{'USDT': 1003097.4556268224, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 149,14:35:33,2023-04-25,3042.55,-54.9,"{'USDT': 1003042.5527338849, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 150,15:05:50,2023-04-25,3047.09,4.54,"{'USDT': 1003047.0925140996, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 151,15:36:07,2023-04-25,2380.73,-666.36,"{'USDT': 1002380.731076005, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 152,16:06:25,2023-04-25,2478.26,97.53,"{'USDT': 1002478.2626037531, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 153,16:36:43,2023-04-25,3078.51,600.25,"{'USDT': 1003078.5134056383, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 154,17:06:59,2023-04-25,3251.99,173.47,"{'USDT': 1003251.9880260674, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 155,17:37:15,2023-04-25,3096.03,-155.96,"{'USDT': 1003096.028668265, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 156,18:07:31,2023-04-25,3170.48,74.45,"{'USDT': 1003170.4779378525, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 157,18:37:47,2023-04-25,3313.85,143.37,"{'USDT': 1003313.8521500288, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 158,19:18:57,2023-04-25,2941.23,-372.63,"{'USDT': 1002941.2256252603, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 159,19:49:15,2023-04-25,3067.04,125.81,"{'USDT': 1003067.0400959739, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 160,20:19:31,2023-04-25,3007.23,-59.81,"{'USDT': 1003007.2343882351, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 161,20:49:48,2023-04-25,2761.51,-245.72,"{'USDT': 1002761.5094950286, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 162,21:30:56,2023-04-25,1821.31,-940.2,"{'USDT': 1001821.313742815, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 163,22:01:12,2023-04-25,2268.69,447.37,"{'USDT': 1002268.6885993016, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 164,22:31:27,2023-04-25,2381.73,113.04,"{'USDT': 1002381.7319829732, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 165,23:01:43,2023-04-25,2242.35,-139.38,"{'USDT': 1002242.3553542558, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 166,23:31:59,2023-04-25,2151.95,-90.4,"{'USDT': 1002151.9511524129, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 167,00:02:16,2023-04-26,1922.14,-229.81,"{'USDT': 1001922.1404274411, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 168,00:32:34,2023-04-26,1809.69,-112.45,"{'USDT': 1001809.6936677962, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 169,01:02:51,2023-04-26,1889.79,80.09,"{'USDT': 1001889.7861009627, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 170,01:33:08,2023-04-26,1918.23,28.45,"{'USDT': 1001918.2337028095, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 171,02:03:23,2023-04-26,1663.2,-255.04,"{'USDT': 1001663.195736733, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 172,02:33:40,2023-04-26,1454.33,-208.86,"{'USDT': 1001454.3338912687, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 173,03:03:58,2023-04-26,1571.33,116.99,"{'USDT': 1001571.3283838908, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 174,03:34:22,2023-04-26,1834.41,263.08,"{'USDT': 1001834.4069563277, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 175,04:04:37,2023-04-26,1720.63,-113.78,"{'USDT': 1001720.6275772613, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 176,04:34:53,2023-04-26,1961.99,241.37,"{'USDT': 1001961.9946524153, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 177,05:05:10,2023-04-26,1895.36,-66.63,"{'USDT': 1001895.3608820505, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 178,05:35:28,2023-04-26,1884.17,-11.19,"{'USDT': 1001884.1718834913, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 179,06:05:44,2023-04-26,1847.11,-37.06,"{'USDT': 1001847.1092847796, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 180,06:36:02,2023-04-26,1806.36,-40.75,"{'USDT': 1001806.3607310525, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 181,07:06:19,2023-04-26,1865.62,59.26,"{'USDT': 1001865.6189174165, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 182,07:36:35,2023-04-26,1825.04,-40.58,"{'USDT': 1001825.0345075006, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 183,08:06:52,2023-04-26,1798.6,-26.43,"{'USDT': 1001798.6016261083, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 184,08:37:08,2023-04-26,1958.06,159.45,"{'USDT': 1001958.0546405242, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 185,09:07:24,2023-04-26,1985.42,27.36,"{'USDT': 1001985.4188260637, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 186,09:37:40,2023-04-26,1917.06,-68.36,"{'USDT': 1001917.062659288, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 187,10:07:55,2023-04-26,1905.94,-11.12,"{'USDT': 1001905.9388992904, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 188,10:38:10,2023-04-26,1694.45,-211.49,"{'USDT': 1001694.45189614, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 189,11:08:25,2023-04-26,1478.42,-216.04,"{'USDT': 1001478.416858515, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 190,11:38:41,2023-04-26,1753.78,275.37,"{'USDT': 1001753.7837255565, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 191,12:08:56,2023-04-26,1717.84,-35.94,"{'USDT': 1001717.839867138, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 192,12:39:12,2023-04-26,2362.57,644.73,"{'USDT': 1002362.5729845272, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 193,13:09:27,2023-04-26,2059.54,-303.03,"{'USDT': 1002059.540842499, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 194,13:39:42,2023-04-26,2028.67,-30.87,"{'USDT': 1002028.6689145509, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 195,14:09:58,2023-04-26,1867.6,-161.07,"{'USDT': 1001867.6010927558, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 196,14:40:15,2023-04-26,2710.51,842.91,"{'USDT': 1002710.5132962246, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 197,15:10:32,2023-04-26,2718.33,7.82,"{'USDT': 1002718.3310404278, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 198,15:40:50,2023-04-26,2411.47,-306.86,"{'USDT': 1002411.467637807, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 199,16:11:06,2023-04-26,2308.25,-103.22,"{'USDT': 1002308.2487509022, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 200,16:41:22,2023-04-26,2330.81,22.56,"{'USDT': 1002330.8076590148, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 201,17:11:39,2023-04-26,2237.57,-93.24,"{'USDT': 1002237.5699913999, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 202,17:41:55,2023-04-26,2387.65,150.08,"{'USDT': 1002387.6494812963, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 203,18:12:12,2023-04-26,2285.17,-102.48,"{'USDT': 1002285.171597625, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 204,18:42:27,2023-04-26,2108.12,-177.05,"{'USDT': 1002108.1175177429, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 205,19:12:42,2023-04-26,2187.44,79.32,"{'USDT': 1002187.4387647173, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 206,19:42:59,2023-04-26,2308.13,120.69,"{'USDT': 1002308.1301423842, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 207,20:13:16,2023-04-26,2203.2,-104.93,"{'USDT': 1002203.1955189075, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 208,20:43:33,2023-04-26,2192.52,-10.67,"{'USDT': 1002192.5211452214, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 209,21:13:48,2023-04-26,2054.99,-137.53,"{'USDT': 1002054.9922365614, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 210,21:44:06,2023-04-26,2278.37,223.38,"{'USDT': 1002278.373681335, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 211,22:14:23,2023-04-26,2005.62,-272.76,"{'USDT': 1002005.6172987447, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 212,22:44:44,2023-04-26,1557.86,-447.76,"{'USDT': 1001557.8561702529, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 213,23:15:02,2023-04-26,658.44,-899.41,"{'USDT': 1000658.4437600888, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 214,23:45:18,2023-04-26,1036.73,378.28,"{'USDT': 1001036.7265832259, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 215,00:15:36,2023-04-27,1477.21,440.48,"{'USDT': 1001477.2104238549, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 216,00:45:51,2023-04-27,1895.27,418.06,"{'USDT': 1001895.274178225, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 217,01:16:08,2023-04-27,2135.19,239.91,"{'USDT': 1002135.1860968047, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 218,01:46:24,2023-04-27,2249.52,114.33,"{'USDT': 1002249.5164426574, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
Random,Trade 219,02:16:40,2023-04-27,1548.52,-700.99,"{'USDT': 1001548.5217457961, 'BTC': 0.0, 'ETH': 0.0, 'BNB': 0.0, 'LTC': 0.0, 'AVAX': 0.0}"
